,date,deltaDate,NO,NO2,NOX,SO2,TOUT,RH,SR,PM2.5,NOPPM,NO2PPM,NOXPPM,SO2PPM,SO2_discret
0,2021-04-05 06:00:00,11046.0,5.4,8.8,14.2,1.8,16.93,89.0,0.001,7.0,0.0054,0.0088,0.014199999999999999,0.0018000000000000002,bueno
1,2021-04-05 07:00:00,11047.0,10.2,11.1,21.4,1.9,17.1,89.0,0.006,7.0,0.010199999999999999,0.0111,0.0214,0.0019,bueno
2,2021-04-05 08:00:00,11048.0,8.2,10.0,18.2,1.9,17.7,87.0,0.077,9.0,0.008199999999999999,0.01,0.0182,0.0019,bueno
3,2021-04-05 10:00:00,11050.0,3.9,5.6,9.6,1.8,20.38,70.0,0.208,12.0,0.0039,0.0056,0.0096,0.0018000000000000002,bueno
4,2021-04-05 11:00:00,11051.0,2.5,4.5,7.0,1.9,22.24,61.0,0.283,14.0,0.0025,0.0045000000000000005,0.007,0.0019,bueno
5,2021-04-05 12:00:00,11052.0,2.4,4.3,6.8,1.9,24.18,53.0,0.469,14.0,0.0024,0.0043,0.0068,0.0019,bueno
6,2021-04-06 07:00:00,11071.0,15.6,11.3,26.9,2.1,16.81,80.0,0.012,20.0,0.0156,0.011300000000000001,0.0269,0.0021000000000000003,bueno
7,2021-04-06 08:00:00,11072.0,11.0,10.2,21.2,2.1,18.67,75.0,0.12,30.0,0.011,0.010199999999999999,0.0212,0.0021000000000000003,bueno
8,2021-04-06 09:00:00,11073.0,2.7,5.7,8.4,4.3,20.75,69.0,0.251,20.0,0.0027,0.0057,0.008400000000000001,0.0043,bueno
9,2021-04-06 10:00:00,11074.0,2.4,5.3,7.7,4.9,22.31,63.0,0.365,19.0,0.0024,0.0053,0.0077,0.004900000000000001,bueno
10,2021-04-06 11:00:00,11075.0,2.6,6.1,8.7,5.5,24.98,54.0,0.479,21.0,0.0026000000000000003,0.0060999999999999995,0.0087,0.0055,bueno
11,2021-04-06 12:00:00,11076.0,1.2,3.9,5.0,4.6,27.67,45.0,0.549,18.0,0.0012,0.0039,0.005,0.0046,bueno
12,2021-04-06 13:00:00,11077.0,1.0,5.5,6.5,17.6,29.4,39.0,0.572,22.0,0.001,0.0055,0.006500000000000001,0.0176,aceptable
13,2021-04-06 14:00:00,11078.0,0.5,3.2,3.7,4.9,30.79,36.0,0.488,18.0,0.0005,0.0032,0.0037,0.004900000000000001,bueno
14,2021-04-06 15:00:00,11079.0,0.9,3.5,4.4,2.3,32.26,34.0,0.496,17.0,0.0009000000000000001,0.0035,0.0044,0.0023,bueno
15,2021-04-06 16:00:00,11080.0,1.6,4.6,6.2,2.1,33.64,30.0,0.109,17.0,0.0016,0.0046,0.006200000000000001,0.0021000000000000003,bueno
16,2021-04-06 18:00:00,11082.0,2.2,6.3,8.5,2.0,33.09,30.0,0.129,18.0,0.0022,0.0063,0.0085,0.002,bueno
17,2021-04-06 19:00:00,11083.0,3.4,10.3,13.7,2.0,32.43,31.0,0.023,19.0,0.0034,0.0103,0.0137,0.002,bueno
18,2021-04-06 21:00:00,11085.0,1.1,6.6,7.6,2.3,28.72,44.0,0.001,23.0,0.0011,0.0066,0.0076,0.0023,bueno
19,2021-04-07 06:00:00,11094.0,2.0,11.7,13.7,2.0,19.48,81.0,0.001,33.0,0.002,0.0117,0.0137,0.002,bueno
20,2021-04-07 07:00:00,11095.0,4.5,13.5,18.0,2.3,19.77,80.0,0.009,41.0,0.0045000000000000005,0.0135,0.018000000000000002,0.0023,bueno
21,2021-04-07 08:00:00,11096.0,21.7,13.9,35.6,2.2,21.1,76.0,0.107,36.0,0.0217,0.013900000000000001,0.0356,0.0022,bueno
22,2021-04-07 09:00:00,11097.0,19.9,16.0,35.9,2.5,24.1,66.0,0.245,39.0,0.019899999999999998,0.016,0.0359,0.0025,bueno
23,2021-04-07 10:00:00,11098.0,11.0,16.0,27.0,3.1,28.36,49.0,0.374,42.0,0.011,0.016,0.027,0.0031000000000000003,bueno
24,2021-04-07 11:00:00,11099.0,1.0,4.1,5.0,2.7,31.56,36.0,0.481,26.0,0.001,0.0040999999999999995,0.005,0.0027,bueno
25,2021-04-07 20:00:00,11108.0,5.8,15.9,21.7,2.4,32.59,18.0,0.001,26.0,0.0058,0.0159,0.0217,0.0024,bueno
26,2021-04-07 21:00:00,11109.0,6.1,17.2,23.3,3.1,31.44,21.0,0.001,34.0,0.0060999999999999995,0.0172,0.0233,0.0031000000000000003,bueno
27,2021-04-07 22:00:00,11110.0,11.8,22.4,34.2,3.2,30.46,24.0,0.001,29.0,0.011800000000000001,0.0224,0.0342,0.0032,bueno
28,2021-04-07 23:00:00,11111.0,7.9,20.0,28.0,2.9,28.93,26.0,0.001,39.0,0.0079,0.02,0.028,0.0029,bueno
29,2021-04-08 00:00:00,11112.0,3.9,17.2,21.2,2.3,27.89,30.0,0.001,39.0,0.0039,0.0172,0.0212,0.0023,bueno
30,2021-04-08 01:00:00,11113.0,1.8,12.7,14.5,2.1,26.62,36.0,0.001,29.0,0.0018000000000000002,0.0127,0.0145,0.0021000000000000003,bueno
31,2021-04-08 05:00:00,11117.0,5.8,9.8,15.6,2.1,22.05,71.0,0.0,35.0,0.0058,0.009800000000000001,0.0156,0.0021000000000000003,bueno
32,2021-04-08 06:00:00,11118.0,9.6,10.4,20.0,2.0,21.65,74.0,0.0,36.0,0.0096,0.010400000000000001,0.02,0.002,bueno
33,2021-04-08 07:00:00,11119.0,12.6,12.1,24.7,2.0,21.26,75.0,0.01,35.0,0.0126,0.0121,0.0247,0.002,bueno
34,2021-04-08 08:00:00,11120.0,8.6,9.9,18.5,2.2,22.43,76.0,0.101,42.0,0.0086,0.0099,0.0185,0.0022,bueno
35,2021-04-08 09:00:00,11121.0,3.8,6.5,10.3,2.7,23.71,74.0,0.242,44.0,0.0038,0.006500000000000001,0.0103,0.0027,bueno
36,2021-04-08 10:00:00,11122.0,1.3,4.6,5.9,4.5,26.69,60.0,0.374,38.0,0.0013000000000000002,0.0046,0.005900000000000001,0.0045000000000000005,bueno
37,2021-04-08 11:00:00,11123.0,0.7,3.8,4.5,5.1,29.45,44.0,0.481,32.0,0.0007,0.0038,0.0045000000000000005,0.0050999999999999995,bueno
38,2021-04-08 12:00:00,11124.0,0.8,3.3,4.1,3.0,31.04,40.0,0.525,29.0,0.0008,0.0033,0.0040999999999999995,0.003,bueno
39,2021-04-08 13:00:00,11125.0,0.6,2.8,3.3,2.3,32.72,36.0,0.538,28.0,0.0006,0.0028,0.0033,0.0023,bueno
40,2021-04-08 14:00:00,11126.0,0.6,2.8,3.4,2.1,34.15,29.0,0.482,25.0,0.0006,0.0028,0.0034,0.0021000000000000003,bueno
41,2021-04-08 17:00:00,11129.0,1.4,6.4,7.7,4.9,36.6,21.0,0.188,23.0,0.0014,0.0064,0.0077,0.004900000000000001,bueno
42,2021-04-08 20:00:00,11132.0,3.2,13.6,16.8,2.3,33.4,26.0,0.001,26.0,0.0032,0.0136,0.016800000000000002,0.0023,bueno
43,2021-04-08 21:00:00,11133.0,2.8,10.9,13.7,2.0,31.83,31.0,0.0,28.0,0.0028,0.0109,0.0137,0.002,bueno
44,2021-04-08 22:00:00,11134.0,0.6,6.1,6.6,2.0,30.02,36.0,0.0,25.0,0.0006,0.0060999999999999995,0.0066,0.002,bueno
45,2021-04-09 05:00:00,11141.0,0.6,6.0,6.5,2.2,21.52,77.0,0.0,41.0,0.0006,0.006,0.006500000000000001,0.0022,bueno
46,2021-04-09 06:00:00,11142.0,4.6,9.8,14.4,2.1,21.29,77.0,0.0,45.0,0.0046,0.009800000000000001,0.014400000000000001,0.0021000000000000003,bueno
47,2021-04-09 07:00:00,11143.0,14.4,13.0,27.5,2.1,21.2,76.0,0.014,49.0,0.014400000000000001,0.013000000000000001,0.0275,0.0021000000000000003,bueno
48,2021-04-09 08:00:00,11144.0,15.7,14.1,29.9,2.3,23.46,68.0,0.121,54.0,0.0157,0.0141,0.0299,0.0023,bueno
49,2021-04-09 09:00:00,11145.0,13.2,17.4,30.7,3.7,27.53,47.0,0.258,47.0,0.0132,0.0174,0.0307,0.0037,bueno
50,2021-04-09 10:00:00,11146.0,13.1,25.0,38.1,4.1,31.39,34.0,0.383,55.0,0.0131,0.025,0.0381,0.0040999999999999995,bueno
51,2021-04-09 11:00:00,11147.0,2.3,12.2,14.6,2.5,35.77,19.0,0.489,37.0,0.0023,0.012199999999999999,0.0146,0.0025,bueno
52,2021-04-09 12:00:00,11148.0,0.6,4.4,5.1,2.0,39.84,7.0,0.561,21.0,0.0006,0.0044,0.0050999999999999995,0.002,bueno
53,2021-04-09 20:00:00,11156.0,34.0,21.0,55.0,2.5,35.3,14.0,0.0,44.0,0.034,0.021,0.055,0.0025,bueno
54,2021-04-09 21:00:00,11157.0,28.5,21.3,49.8,2.9,33.22,18.0,0.0,52.0,0.0285,0.0213,0.0498,0.0029,bueno
55,2021-04-09 22:00:00,11158.0,20.5,18.7,39.3,2.5,31.34,22.0,0.0,59.0,0.0205,0.0187,0.039299999999999995,0.0025,bueno
56,2021-04-09 23:00:00,11159.0,22.4,18.6,41.0,2.4,30.24,25.0,0.0,63.0,0.0224,0.018600000000000002,0.041,0.0024,bueno
57,2021-04-10 00:00:00,11160.0,32.2,16.8,49.1,2.4,28.61,28.0,0.0,70.0,0.032200000000000006,0.016800000000000002,0.049100000000000005,0.0024,bueno
58,2021-04-10 01:00:00,11161.0,3.3,12.6,15.9,2.3,27.47,31.0,0.0,56.0,0.0033,0.0126,0.0159,0.0023,bueno
59,2021-04-10 02:00:00,11162.0,3.7,14.0,17.7,2.5,26.98,35.0,0.0,44.0,0.0037,0.014,0.0177,0.0025,bueno
60,2021-04-10 03:00:00,11163.0,3.9,17.6,21.6,2.9,26.97,32.0,0.0,52.0,0.0039,0.0176,0.0216,0.0029,bueno
61,2021-04-10 04:00:00,11164.0,4.7,17.4,22.2,3.1,26.64,32.0,0.0,58.0,0.0047,0.0174,0.0222,0.0031000000000000003,bueno
62,2021-04-10 05:00:00,11165.0,14.0,17.6,31.7,3.4,26.46,34.0,0.0,70.0,0.014,0.0176,0.0317,0.0034,bueno
63,2021-04-10 06:00:00,11166.0,42.0,19.0,60.9,3.9,26.26,34.0,0.0,78.0,0.042,0.019,0.0609,0.0039,bueno
64,2021-04-10 07:00:00,11167.0,67.2,20.2,87.3,5.9,26.32,30.0,0.013,71.0,0.06720000000000001,0.0202,0.0873,0.005900000000000001,bueno
65,2021-04-10 08:00:00,11168.0,28.3,18.7,47.0,4.7,27.49,28.0,0.113,60.0,0.028300000000000002,0.0187,0.047,0.0047,bueno
66,2021-04-10 09:00:00,11169.0,9.6,11.6,21.2,3.8,29.74,16.0,0.229,43.0,0.0096,0.0116,0.0212,0.0038,bueno
67,2021-04-10 10:00:00,11170.0,0.6,2.9,3.5,2.3,28.46,20.0,0.379,29.0,0.0006,0.0029,0.0035,0.0023,bueno
68,2021-04-10 11:00:00,11171.0,0.5,3.1,3.6,2.2,29.86,22.0,0.484,20.0,0.0005,0.0031000000000000003,0.0036000000000000003,0.0022,bueno
69,2021-04-10 16:00:00,11176.0,2.7,5.7,8.4,5.0,35.94,15.0,0.241,18.0,0.0027,0.0057,0.008400000000000001,0.005,bueno
70,2021-04-10 17:00:00,11177.0,2.8,6.0,8.8,3.5,34.89,16.0,0.279,17.0,0.0028,0.006,0.0088,0.0035,bueno
71,2021-04-10 18:00:00,11178.0,2.6,6.1,8.7,2.9,33.82,17.0,0.15,17.0,0.0026000000000000003,0.0060999999999999995,0.0087,0.0029,bueno
72,2021-04-10 19:00:00,11179.0,2.4,6.5,8.8,2.7,32.21,19.0,0.037,18.0,0.0024,0.006500000000000001,0.0088,0.0027,bueno
73,2021-04-10 20:00:00,11180.0,2.3,10.0,12.3,2.7,30.24,23.0,0.0,20.0,0.0023,0.01,0.0123,0.0027,bueno
74,2021-04-10 21:00:00,11181.0,10.2,33.7,44.0,3.0,28.97,26.0,0.0,33.0,0.010199999999999999,0.0337,0.044,0.003,bueno
75,2021-04-10 22:00:00,11182.0,11.6,40.4,52.2,3.1,27.7,29.0,0.0,44.0,0.0116,0.0404,0.0522,0.0031000000000000003,bueno
76,2021-04-10 23:00:00,11183.0,4.5,24.5,29.0,3.3,26.24,38.0,0.0,35.0,0.0045000000000000005,0.0245,0.029,0.0033,bueno
77,2021-04-11 00:00:00,11184.0,2.2,4.5,6.7,3.0,23.97,63.0,0.0,28.0,0.0022,0.0045000000000000005,0.0067,0.003,bueno
78,2021-04-11 03:00:00,11187.0,2.1,2.9,5.0,2.9,23.21,67.0,0.0,25.0,0.0021000000000000003,0.0029,0.005,0.0029,bueno
79,2021-04-11 04:00:00,11188.0,2.1,3.0,5.1,3.5,22.83,69.0,0.0,26.0,0.0021000000000000003,0.003,0.0050999999999999995,0.0035,bueno
80,2021-04-11 09:00:00,11193.0,4.6,11.2,15.9,2.5,20.23,85.0,0.015,27.0,0.0046,0.0112,0.0159,0.0025,bueno
81,2021-04-11 10:00:00,11194.0,5.4,10.1,15.5,2.5,20.74,83.0,0.049,27.0,0.0054,0.0101,0.0155,0.0025,bueno
82,2021-04-11 13:00:00,11197.0,4.0,5.9,9.9,4.6,24.88,65.0,0.38,30.0,0.004,0.005900000000000001,0.0099,0.0046,bueno
83,2021-04-11 14:00:00,11198.0,4.4,6.0,10.4,5.3,26.72,57.0,0.493,30.0,0.0044,0.006,0.010400000000000001,0.0053,bueno
84,2021-04-11 15:00:00,11199.0,3.9,6.0,9.9,7.9,28.49,50.0,0.484,32.0,0.0039,0.006,0.0099,0.0079,bueno
85,2021-04-11 16:00:00,11200.0,3.9,6.9,10.9,7.6,29.86,47.0,0.47,32.0,0.0039,0.006900000000000001,0.0109,0.0076,bueno
86,2021-04-11 17:00:00,11201.0,3.7,6.4,10.0,5.3,30.31,46.0,0.287,30.0,0.0037,0.0064,0.01,0.0053,bueno
87,2021-04-11 18:00:00,11202.0,5.1,9.6,14.7,4.5,30.35,44.0,0.178,26.0,0.0050999999999999995,0.0096,0.0147,0.0045000000000000005,bueno
88,2021-04-11 19:00:00,11203.0,5.4,12.0,17.5,3.3,29.56,46.0,0.07,24.0,0.0054,0.012,0.0175,0.0033,bueno
89,2021-04-11 20:00:00,11204.0,5.2,13.7,19.0,2.9,28.93,48.0,0.022,21.0,0.005200000000000001,0.0137,0.019,0.0029,bueno
90,2021-04-11 21:00:00,11205.0,7.0,18.5,25.7,2.9,28.19,51.0,0.0,25.0,0.007,0.0185,0.0257,0.0029,bueno
91,2021-04-11 22:00:00,11206.0,8.4,18.8,27.3,2.8,27.36,54.0,0.0,29.0,0.008400000000000001,0.0188,0.0273,0.0028,bueno
92,2021-04-11 23:00:00,11207.0,8.9,20.4,29.4,2.7,26.53,57.0,0.0,29.0,0.0089,0.020399999999999998,0.0294,0.0027,bueno
93,2021-04-12 00:00:00,11208.0,8.3,23.0,31.3,2.7,26.15,58.0,0.0,28.0,0.0083,0.023,0.0313,0.0027,bueno
94,2021-04-12 03:00:00,11211.0,2.6,9.2,11.8,2.6,23.11,68.0,0.0,27.0,0.0026000000000000003,0.0092,0.011800000000000001,0.0026000000000000003,bueno
95,2021-04-12 04:00:00,11212.0,2.5,5.3,7.8,2.5,22.26,73.0,0.0,27.0,0.0025,0.0053,0.0078,0.0025,bueno
96,2021-04-12 05:00:00,11213.0,2.3,4.6,6.8,2.8,21.38,78.0,0.0,28.0,0.0023,0.0046,0.0068,0.0028,bueno
97,2021-04-12 06:00:00,11214.0,2.2,4.7,6.9,2.7,20.69,83.0,0.0,28.0,0.0022,0.0047,0.006900000000000001,0.0027,bueno
98,2021-04-12 07:00:00,11215.0,2.8,5.2,8.0,3.5,20.39,85.0,0.0,30.0,0.0028,0.005200000000000001,0.008,0.0035,bueno
99,2021-04-12 08:00:00,11216.0,8.4,10.6,19.0,3.4,20.53,86.0,0.002,32.0,0.008400000000000001,0.0106,0.019,0.0034,bueno
100,2021-04-12 09:00:00,11217.0,8.1,10.7,18.8,2.9,20.71,86.0,0.015,32.0,0.0081,0.0107,0.0188,0.0029,bueno
101,2021-04-12 10:00:00,11218.0,4.6,7.5,12.1,3.1,20.95,85.0,0.041,33.0,0.0046,0.0075,0.0121,0.0031000000000000003,bueno
102,2021-04-12 11:00:00,11219.0,8.9,9.0,17.9,3.4,21.41,83.0,0.065,32.0,0.0089,0.009000000000000001,0.0179,0.0034,bueno
103,2021-04-12 12:00:00,11220.0,7.0,7.6,14.6,3.0,22.73,77.0,0.143,25.0,0.007,0.0076,0.0146,0.003,bueno
104,2021-04-12 13:00:00,11221.0,5.8,6.6,12.4,2.9,24.9,67.0,0.298,28.0,0.0058,0.0066,0.012400000000000001,0.0029,bueno
105,2021-04-12 14:00:00,11222.0,4.9,5.7,10.5,3.0,26.99,59.0,0.553,29.0,0.004900000000000001,0.0057,0.0105,0.003,bueno
106,2021-04-12 15:00:00,11223.0,3.3,4.2,7.5,3.4,28.93,53.0,0.493,32.0,0.0033,0.004200000000000001,0.0075,0.0034,bueno
107,2021-04-12 16:00:00,11224.0,3.1,4.0,7.0,3.6,30.35,48.0,0.477,31.0,0.0031000000000000003,0.004,0.007,0.0036000000000000003,bueno
108,2021-04-12 17:00:00,11225.0,3.6,6.0,9.7,7.1,31.32,45.0,0.362,31.0,0.0036000000000000003,0.006,0.0097,0.0070999999999999995,bueno
109,2021-04-12 19:00:00,11227.0,3.4,6.0,9.4,12.7,31.43,44.0,0.132,30.0,0.0034,0.006,0.0094,0.0127,aceptable
110,2021-04-12 20:00:00,11228.0,2.7,6.0,8.7,7.5,30.63,47.0,0.029,29.0,0.0027,0.006,0.0087,0.0075,bueno
111,2021-04-12 21:00:00,11229.0,2.5,6.2,8.7,3.4,29.12,52.0,0.001,27.0,0.0025,0.006200000000000001,0.0087,0.0034,bueno
112,2021-04-12 22:00:00,11230.0,7.0,15.3,22.3,3.0,28.06,55.0,0.0,30.0,0.007,0.015300000000000001,0.0223,0.003,bueno
113,2021-04-12 23:00:00,11231.0,7.5,18.8,26.3,2.9,27.31,58.0,0.0,32.0,0.0075,0.0188,0.0263,0.0029,bueno
114,2021-04-13 00:00:00,11232.0,6.4,12.4,18.8,2.9,26.51,61.0,0.0,30.0,0.0064,0.012400000000000001,0.0188,0.0029,bueno
115,2021-04-13 01:00:00,11233.0,4.2,10.1,14.3,2.8,25.39,66.0,0.0,29.0,0.004200000000000001,0.0101,0.0143,0.0028,bueno
116,2021-04-13 02:00:00,11234.0,2.6,4.0,6.5,2.6,24.41,71.0,0.0,28.0,0.0026000000000000003,0.004,0.006500000000000001,0.0026000000000000003,bueno
117,2021-04-13 03:00:00,11235.0,2.2,2.5,4.6,2.6,23.39,75.0,0.0,28.0,0.0022,0.0025,0.0046,0.0026000000000000003,bueno
118,2021-04-13 05:00:00,11237.0,2.1,1.7,3.8,2.5,22.33,81.0,0.0,28.0,0.0021000000000000003,0.0017,0.0038,0.0025,bueno
119,2021-04-13 11:00:00,11243.0,8.0,8.0,16.0,2.6,23.33,79.0,0.055,25.0,0.008,0.008,0.016,0.0026000000000000003,bueno
120,2021-04-13 12:00:00,11244.0,10.1,10.4,20.5,2.7,23.67,78.0,0.068,35.0,0.0101,0.010400000000000001,0.0205,0.0027,bueno
121,2021-04-13 13:00:00,11245.0,7.6,6.8,14.4,2.7,24.42,76.0,0.185,35.0,0.0076,0.0068,0.014400000000000001,0.0027,bueno
122,2021-04-13 14:00:00,11246.0,4.3,5.5,9.9,3.5,27.42,65.0,0.418,28.0,0.0043,0.0055,0.0099,0.0035,bueno
123,2021-04-13 15:00:00,11247.0,3.4,5.4,8.8,6.0,29.42,57.0,0.438,33.0,0.0034,0.0054,0.0088,0.006,bueno
124,2021-04-13 16:00:00,11248.0,2.9,4.6,7.5,5.3,29.88,54.0,0.282,35.0,0.0029,0.0046,0.0075,0.0053,bueno
125,2021-04-13 17:00:00,11249.0,4.2,7.1,11.3,12.1,29.94,54.0,0.24,33.0,0.004200000000000001,0.0070999999999999995,0.011300000000000001,0.0121,aceptable
126,2021-04-13 18:00:00,11250.0,7.4,11.8,19.3,18.2,30.26,53.0,0.233,34.0,0.0074,0.011800000000000001,0.0193,0.0182,aceptable
127,2021-04-13 19:00:00,11251.0,8.2,13.5,21.8,12.2,30.2,53.0,0.12,31.0,0.008199999999999999,0.0135,0.0218,0.012199999999999999,aceptable
128,2021-04-13 20:00:00,11252.0,5.0,12.7,17.7,9.9,29.37,55.0,0.027,32.0,0.005,0.0127,0.0177,0.0099,aceptable
129,2021-04-13 21:00:00,11253.0,2.9,10.6,13.5,4.7,28.48,58.0,0.0,36.0,0.0029,0.0106,0.0135,0.0047,bueno
130,2021-04-13 22:00:00,11254.0,2.8,8.0,10.8,3.4,27.78,61.0,0.0,27.0,0.0028,0.008,0.0108,0.0034,bueno
131,2021-04-13 23:00:00,11255.0,4.1,12.8,17.0,3.0,27.64,62.0,0.0,28.0,0.0040999999999999995,0.0128,0.017,0.003,bueno
132,2021-04-14 00:00:00,11256.0,3.0,7.9,10.8,3.4,27.06,65.0,0.0,28.0,0.003,0.0079,0.0108,0.0034,bueno
133,2021-04-14 01:00:00,11257.0,2.2,3.9,6.0,3.9,26.25,69.0,0.0,27.0,0.0022,0.0039,0.006,0.0039,bueno
134,2021-04-14 02:00:00,11258.0,2.1,3.5,5.5,3.9,25.85,71.0,0.0,32.0,0.0021000000000000003,0.0035,0.0055,0.0039,bueno
135,2021-04-14 03:00:00,11259.0,2.1,3.2,5.3,4.7,25.44,73.0,0.0,33.0,0.0021000000000000003,0.0032,0.0053,0.0047,bueno
136,2021-04-14 04:00:00,11260.0,2.2,3.9,6.1,4.9,25.14,74.0,0.0,33.0,0.0022,0.0039,0.0060999999999999995,0.004900000000000001,bueno
137,2021-04-14 06:00:00,11262.0,2.2,3.0,5.1,4.5,23.66,80.0,0.0,35.0,0.0022,0.003,0.0050999999999999995,0.0045000000000000005,bueno
138,2021-04-14 07:00:00,11263.0,2.3,3.1,5.2,3.5,23.21,83.0,0.0,37.0,0.0023,0.0031000000000000003,0.005200000000000001,0.0035,bueno
139,2021-04-14 08:00:00,11264.0,2.7,5.0,7.7,3.1,22.97,84.0,0.002,41.0,0.0027,0.005,0.0077,0.0031000000000000003,bueno
140,2021-04-14 09:00:00,11265.0,3.9,6.5,10.4,3.1,22.99,85.0,0.011,42.0,0.0039,0.006500000000000001,0.010400000000000001,0.0031000000000000003,bueno
141,2021-04-14 10:00:00,11266.0,11.8,10.9,22.8,3.0,23.18,84.0,0.025,46.0,0.011800000000000001,0.0109,0.0228,0.003,bueno
142,2021-04-14 11:00:00,11267.0,9.6,8.2,17.8,2.8,24.0,82.0,0.127,46.0,0.0096,0.008199999999999999,0.0178,0.0028,bueno
143,2021-04-14 12:00:00,11268.0,5.1,6.9,12.1,2.9,26.19,72.0,0.188,44.0,0.0050999999999999995,0.006900000000000001,0.0121,0.0029,bueno
144,2021-04-14 13:00:00,11269.0,3.9,4.8,8.7,3.0,28.49,62.0,0.411,39.0,0.0039,0.0048,0.0087,0.003,bueno
145,2021-04-14 14:00:00,11270.0,3.8,4.8,8.6,3.0,30.1,53.0,0.432,38.0,0.0038,0.0048,0.0086,0.003,bueno
146,2021-04-14 17:00:00,11273.0,4.0,5.5,9.5,2.9,33.4,41.0,0.36,35.0,0.004,0.0055,0.0095,0.0029,bueno
147,2021-04-14 22:00:00,11278.0,2.3,11.7,14.0,2.7,30.25,48.0,0.0,36.0,0.0023,0.0117,0.014,0.0027,bueno
148,2021-04-14 23:00:00,11279.0,4.9,17.7,22.6,2.9,29.61,51.0,0.0,42.0,0.004900000000000001,0.0177,0.022600000000000002,0.0029,bueno
149,2021-04-15 00:00:00,11280.0,3.6,8.1,11.7,3.4,28.35,62.0,0.0,47.0,0.0036000000000000003,0.0081,0.0117,0.0034,bueno
150,2021-04-15 01:00:00,11281.0,2.7,7.0,9.6,3.1,27.18,66.0,0.0,49.0,0.0027,0.007,0.0096,0.0031000000000000003,bueno
151,2021-04-15 02:00:00,11282.0,2.2,2.9,5.0,3.0,26.17,70.0,0.0,47.0,0.0022,0.0029,0.005,0.003,bueno
152,2021-04-15 03:00:00,11283.0,2.2,3.6,5.7,2.9,25.26,75.0,0.0,44.0,0.0022,0.0036000000000000003,0.0057,0.0029,bueno
153,2021-04-15 04:00:00,11284.0,2.2,2.7,4.8,2.9,24.55,78.0,0.0,44.0,0.0022,0.0027,0.0048,0.0029,bueno
154,2021-04-15 05:00:00,11285.0,2.2,3.0,5.1,2.7,23.97,80.0,0.0,42.0,0.0022,0.003,0.0050999999999999995,0.0027,bueno
155,2021-04-15 06:00:00,11286.0,2.2,4.6,6.7,2.6,23.69,82.0,0.0,42.0,0.0022,0.0046,0.0067,0.0026000000000000003,bueno
156,2021-04-15 07:00:00,11287.0,2.6,8.2,10.7,2.7,23.91,83.0,0.0,40.0,0.0026000000000000003,0.008199999999999999,0.0107,0.0027,bueno
157,2021-04-15 08:00:00,11288.0,5.8,11.7,17.5,2.9,23.95,83.0,0.003,40.0,0.0058,0.0117,0.0175,0.0029,bueno
158,2021-04-15 09:00:00,11289.0,11.3,12.1,23.4,2.9,24.26,82.0,0.022,44.0,0.011300000000000001,0.0121,0.0234,0.0029,bueno
159,2021-04-15 10:00:00,11290.0,12.8,11.4,24.2,3.1,24.39,81.0,0.023,48.0,0.0128,0.0114,0.0242,0.0031000000000000003,bueno
160,2021-04-15 11:00:00,11291.0,9.3,9.2,18.4,2.8,24.35,82.0,0.06,49.0,0.009300000000000001,0.0092,0.0184,0.0028,bueno
161,2021-04-15 12:00:00,11292.0,3.1,4.6,7.7,2.6,25.2,78.0,0.088,48.0,0.0031000000000000003,0.0046,0.0077,0.0026000000000000003,bueno
162,2021-04-15 13:00:00,11293.0,3.0,3.7,6.7,2.5,25.54,76.0,0.118,46.0,0.003,0.0037,0.0067,0.0025,bueno
163,2021-04-15 14:00:00,11294.0,3.3,3.2,6.4,2.5,27.69,69.0,0.351,43.0,0.0033,0.0032,0.0064,0.0025,bueno
164,2021-04-15 18:00:00,11298.0,4.2,7.9,12.1,3.9,30.21,57.0,0.171,50.0,0.004200000000000001,0.0079,0.0121,0.0039,bueno
165,2021-04-15 19:00:00,11299.0,2.8,5.7,8.5,4.3,29.75,59.0,0.077,49.0,0.0028,0.0057,0.0085,0.0043,bueno
166,2021-04-15 20:00:00,11300.0,2.8,8.1,10.9,4.4,28.84,62.0,0.019,48.0,0.0028,0.0081,0.0109,0.0044,bueno
167,2021-04-15 21:00:00,11301.0,2.5,7.0,9.5,3.2,28.24,64.0,0.0,47.0,0.0025,0.007,0.0095,0.0032,bueno
168,2021-04-15 22:00:00,11302.0,2.5,6.1,8.5,3.0,28.01,64.0,0.0,44.0,0.0025,0.0060999999999999995,0.0085,0.003,bueno
169,2021-04-15 23:00:00,11303.0,3.6,10.4,13.9,3.3,27.97,63.0,0.0,40.0,0.0036000000000000003,0.010400000000000001,0.013900000000000001,0.0033,bueno
170,2021-04-16 00:00:00,11304.0,2.3,4.0,6.2,3.7,27.45,65.0,0.0,39.0,0.0023,0.004,0.006200000000000001,0.0037,bueno
171,2021-04-16 01:00:00,11305.0,2.3,3.2,5.4,6.6,26.41,71.0,0.0,39.0,0.0023,0.0032,0.0054,0.0066,bueno
172,2021-04-16 03:00:00,11307.0,2.2,2.2,4.4,2.9,25.02,78.0,0.0,37.0,0.0022,0.0022,0.0044,0.0029,bueno
173,2021-04-16 04:00:00,11308.0,2.1,1.6,3.6,3.0,24.67,79.0,0.0,35.0,0.0021000000000000003,0.0016,0.0036000000000000003,0.003,bueno
174,2021-04-16 05:00:00,11309.0,2.1,1.7,3.7,3.0,24.36,81.0,0.0,32.0,0.0021000000000000003,0.0017,0.0037,0.003,bueno
