,date,deltaDate,NO,NO2,NOX,SO2,TOUT,RH,SR,PM2.5,NOPPM,NO2PPM,NOXPPM,SO2PPM,SO2_discret
0,2020-02-06 18:00:00,882.0,21.9,6.5,28.2,23.4,23.33,8.0,0.15,15.0,0.0219,0.006500000000000001,0.0282,0.0234,aceptable
1,2020-02-06 19:00:00,883.0,22.5,28.1,50.5,14.3,19.62,21.0,0.01,24.0,0.0225,0.028100000000000003,0.0505,0.0143,aceptable
2,2020-02-06 20:00:00,884.0,33.0,29.6,62.5,20.6,16.43,28.0,0.0,19.0,0.033,0.0296,0.0625,0.0206,aceptable
3,2020-02-06 21:00:00,885.0,30.7,29.2,59.7,5.2,15.07,31.0,0.0,12.0,0.0307,0.0292,0.0597,0.005200000000000001,bueno
4,2020-02-06 22:00:00,886.0,27.0,26.2,53.0,10.0,14.44,32.0,0.0,15.0,0.027,0.0262,0.053,0.01,aceptable
5,2020-02-06 23:00:00,887.0,34.5,22.5,56.9,20.5,13.8,32.0,0.0,15.0,0.0345,0.0225,0.0569,0.0205,aceptable
6,2020-02-07 00:00:00,888.0,22.7,23.2,45.8,6.5,12.77,35.0,0.0,18.0,0.0227,0.0232,0.0458,0.006500000000000001,bueno
7,2020-02-07 01:00:00,889.0,19.1,23.8,42.7,5.4,11.56,38.0,0.0,21.0,0.019100000000000002,0.0238,0.0427,0.0054,bueno
8,2020-02-07 02:00:00,890.0,19.3,22.0,41.2,5.3,10.47,43.0,0.001,13.0,0.0193,0.022,0.0412,0.0053,bueno
9,2020-02-07 03:00:00,891.0,45.9,26.7,72.4,5.4,9.79,46.0,0.0,9.0,0.045899999999999996,0.0267,0.0724,0.0054,bueno
10,2020-02-07 04:00:00,892.0,52.7,24.9,77.4,5.3,9.64,47.0,0.0,15.0,0.052700000000000004,0.0249,0.07740000000000001,0.0053,bueno
11,2020-02-07 05:00:00,893.0,152.0,23.8,175.7,5.8,9.24,50.0,0.0,38.0,0.152,0.0238,0.1757,0.0058,bueno
12,2020-02-07 06:00:00,894.0,159.7,26.0,185.5,6.4,8.88,51.0,0.0,72.0,0.15969999999999998,0.026000000000000002,0.1855,0.0064,bueno
13,2020-02-07 07:00:00,895.0,207.8,25.8,233.5,6.9,8.15,55.0,0.0,66.0,0.2078,0.0258,0.2335,0.006900000000000001,bueno
14,2020-02-07 08:00:00,896.0,275.8,30.0,305.6,8.9,8.21,54.0,0.022,66.0,0.2758,0.03,0.30560000000000004,0.0089,aceptable
15,2020-02-07 09:00:00,897.0,229.0,30.6,259.5,9.1,10.79,46.0,0.174,42.0,0.229,0.030600000000000002,0.2595,0.0091,aceptable
16,2020-02-07 10:00:00,898.0,134.0,27.4,161.2,10.3,14.17,38.0,0.362,43.0,0.134,0.0274,0.16119999999999998,0.0103,aceptable
17,2020-02-07 11:00:00,899.0,81.2,15.8,96.8,9.7,18.08,28.0,0.524,42.0,0.08120000000000001,0.0158,0.0968,0.0097,aceptable
18,2020-02-07 12:00:00,900.0,65.4,12.2,77.5,8.9,21.67,20.0,0.635,7.0,0.06540000000000001,0.012199999999999999,0.0775,0.0089,aceptable
19,2020-02-07 13:00:00,901.0,114.8,14.5,129.0,84.7,23.66,16.0,0.695,20.0,0.1148,0.0145,0.129,0.08470000000000001,aceptable
20,2020-02-07 14:00:00,902.0,16.5,32.2,48.5,5.7,25.05,16.0,0.611,43.0,0.0165,0.032200000000000006,0.0485,0.0057,bueno
21,2020-02-07 15:00:00,903.0,14.7,35.4,49.9,5.7,25.81,17.0,0.607,20.0,0.0147,0.0354,0.0499,0.0057,bueno
22,2020-02-07 16:00:00,904.0,10.2,32.2,42.2,11.9,26.31,19.0,0.497,9.0,0.010199999999999999,0.032200000000000006,0.0422,0.0119,aceptable
23,2020-02-07 17:00:00,905.0,14.9,30.5,45.1,6.7,26.59,19.0,0.33,9.0,0.0149,0.0305,0.0451,0.0067,bueno
24,2020-02-07 18:00:00,906.0,20.5,35.8,56.1,2.6,26.04,20.0,0.139,6.0,0.0205,0.0358,0.056100000000000004,0.0026000000000000003,bueno
25,2020-02-07 19:00:00,907.0,26.8,40.0,66.7,6.9,24.43,25.0,0.01,24.0,0.0268,0.04,0.06670000000000001,0.006900000000000001,bueno
26,2020-02-07 20:00:00,908.0,46.7,45.9,92.5,8.1,22.78,30.0,0.0,7.0,0.046700000000000005,0.045899999999999996,0.0925,0.0081,aceptable
27,2020-02-07 21:00:00,909.0,43.8,46.8,90.5,3.0,21.27,36.0,0.0,29.0,0.0438,0.0468,0.0905,0.003,bueno
28,2020-02-07 22:00:00,910.0,103.8,51.7,153.6,4.4,20.45,40.0,0.0,35.0,0.1038,0.0517,0.1536,0.0044,bueno
29,2020-02-07 23:00:00,911.0,90.0,52.7,142.6,8.8,19.04,45.0,0.0,27.0,0.09,0.052700000000000004,0.1426,0.0088,aceptable
30,2020-02-08 00:00:00,912.0,43.7,40.9,84.4,5.1,18.43,50.0,0.0,43.0,0.0437,0.0409,0.0844,0.0050999999999999995,bueno
31,2020-02-08 01:00:00,913.0,53.4,45.0,98.2,6.5,17.18,53.0,0.0,18.0,0.0534,0.045,0.09820000000000001,0.006500000000000001,bueno
32,2020-02-08 02:00:00,914.0,35.5,38.8,74.1,3.1,15.16,62.0,0.0,25.0,0.035500000000000004,0.0388,0.0741,0.0031000000000000003,bueno
33,2020-02-08 03:00:00,915.0,32.4,35.9,68.1,2.1,14.14,67.0,0.0,20.0,0.0324,0.0359,0.0681,0.0021000000000000003,bueno
34,2020-02-08 04:00:00,916.0,31.0,30.3,61.1,2.1,13.36,72.0,0.0,19.0,0.031,0.0303,0.0611,0.0021000000000000003,bueno
35,2020-02-08 05:00:00,917.0,37.8,32.7,70.3,2.0,12.62,74.0,0.001,12.0,0.0378,0.03270000000000001,0.0703,0.002,bueno
36,2020-02-08 06:00:00,918.0,65.8,40.7,106.2,2.0,12.25,75.0,0.001,24.0,0.0658,0.04070000000000001,0.1062,0.002,bueno
37,2020-02-08 07:00:00,919.0,76.8,41.5,118.1,2.2,12.07,77.0,0.001,42.0,0.0768,0.0415,0.1181,0.0022,bueno
38,2020-02-08 08:00:00,920.0,100.4,39.8,140.0,2.6,12.32,76.0,0.022,32.0,0.1004,0.039799999999999995,0.14,0.0026000000000000003,bueno
39,2020-02-08 09:00:00,921.0,116.8,45.2,161.8,4.2,15.0,65.0,0.17,35.0,0.1168,0.045200000000000004,0.16180000000000003,0.004200000000000001,bueno
40,2020-02-08 10:00:00,922.0,45.5,28.4,73.7,2.8,16.77,66.0,0.359,47.0,0.0455,0.028399999999999998,0.0737,0.0028,bueno
41,2020-02-08 11:00:00,923.0,30.6,20.8,51.2,3.3,19.16,58.0,0.486,25.0,0.030600000000000002,0.020800000000000003,0.0512,0.0033,bueno
42,2020-02-08 12:00:00,924.0,22.4,19.5,41.7,4.0,21.37,48.0,0.625,8.0,0.0224,0.0195,0.0417,0.004,bueno
43,2020-02-08 13:00:00,925.0,30.4,26.3,56.5,6.1,22.73,41.0,0.691,21.0,0.0304,0.0263,0.0565,0.0060999999999999995,bueno
44,2020-02-08 14:00:00,926.0,27.2,30.3,57.3,14.6,24.87,34.0,0.594,18.0,0.0272,0.0303,0.0573,0.0146,aceptable
45,2020-02-08 15:00:00,927.0,17.8,30.5,48.0,13.1,26.03,35.0,0.589,31.0,0.0178,0.0305,0.048,0.0131,aceptable
46,2020-02-08 16:00:00,928.0,15.1,23.8,38.6,12.0,26.87,40.0,0.468,34.0,0.0151,0.0238,0.0386,0.012,aceptable
47,2020-02-08 17:00:00,929.0,11.5,23.1,34.4,13.3,27.25,39.0,0.32,31.0,0.0115,0.023100000000000002,0.0344,0.013300000000000001,aceptable
48,2020-02-08 18:00:00,930.0,9.7,24.9,34.4,10.1,26.93,39.0,0.13,12.0,0.0097,0.0249,0.0344,0.0101,aceptable
49,2020-02-08 19:00:00,931.0,11.3,25.6,36.7,9.8,25.37,49.0,0.011,25.0,0.011300000000000001,0.0256,0.0367,0.009800000000000001,aceptable
50,2020-02-08 20:00:00,932.0,14.3,24.2,38.3,12.8,23.39,62.0,0.0,48.0,0.0143,0.0242,0.0383,0.0128,aceptable
51,2020-02-08 21:00:00,933.0,17.6,26.1,43.5,11.5,21.81,69.0,0.0,25.0,0.0176,0.0261,0.043500000000000004,0.0115,aceptable
52,2020-02-08 22:00:00,934.0,25.4,21.8,47.0,6.8,20.89,73.0,0.0,15.0,0.0254,0.0218,0.047,0.0068,bueno
53,2020-02-08 23:00:00,935.0,25.5,25.9,51.3,5.6,20.62,75.0,0.0,18.0,0.025500000000000002,0.0259,0.0513,0.0056,bueno
54,2020-02-09 00:00:00,936.0,16.6,20.7,37.1,6.6,20.09,80.0,0.0,25.0,0.0166,0.0207,0.0371,0.0066,bueno
55,2020-02-09 01:00:00,937.0,18.9,19.2,37.9,6.5,19.55,84.0,0.0,18.0,0.0189,0.0192,0.037899999999999996,0.006500000000000001,bueno
56,2020-02-09 02:00:00,938.0,17.7,16.3,33.7,6.4,19.5,85.0,0.0,18.0,0.0177,0.016300000000000002,0.0337,0.0064,bueno
57,2020-02-09 03:00:00,939.0,15.1,13.5,28.5,7.5,19.69,84.0,0.0,12.0,0.0151,0.0135,0.0285,0.0075,bueno
58,2020-02-09 04:00:00,940.0,14.0,8.8,22.7,4.3,19.52,85.0,0.0,10.0,0.014,0.0088,0.0227,0.0043,bueno
59,2020-02-09 05:00:00,941.0,16.4,9.9,26.1,2.7,19.36,85.0,0.0,13.0,0.016399999999999998,0.0099,0.0261,0.0027,bueno
60,2020-02-09 06:00:00,942.0,20.8,13.5,34.0,2.3,19.21,85.0,0.0,3.0,0.020800000000000003,0.0135,0.034,0.0023,bueno
61,2020-02-09 08:00:00,944.0,47.4,26.7,73.8,2.2,18.56,87.0,0.017,13.0,0.0474,0.0267,0.0738,0.0022,bueno
62,2020-02-09 09:00:00,945.0,70.8,22.5,93.1,1.7,18.7,88.0,0.065,11.0,0.0708,0.0225,0.0931,0.0017,bueno
63,2020-02-09 10:00:00,946.0,75.0,19.4,94.2,2.0,19.38,85.0,0.149,3.0,0.075,0.0194,0.0942,0.002,bueno
64,2020-02-09 13:00:00,949.0,55.1,9.9,64.8,4.5,25.42,54.0,0.67,6.0,0.0551,0.0099,0.0648,0.0045000000000000005,bueno
65,2020-02-09 14:00:00,950.0,46.4,12.0,58.1,5.9,27.09,47.0,0.592,32.0,0.0464,0.012,0.058100000000000006,0.005900000000000001,bueno
66,2020-02-09 15:00:00,951.0,39.8,11.8,51.4,5.3,28.43,41.0,0.598,20.0,0.039799999999999995,0.011800000000000001,0.0514,0.0053,bueno
67,2020-02-09 16:00:00,952.0,34.5,16.8,51.0,5.0,29.31,36.0,0.409,20.0,0.0345,0.016800000000000002,0.051000000000000004,0.005,bueno
68,2020-02-09 17:00:00,953.0,35.0,21.3,56.1,7.2,29.51,34.0,0.299,21.0,0.035,0.0213,0.056100000000000004,0.007200000000000001,bueno
69,2020-02-09 18:00:00,954.0,30.5,28.2,58.4,14.0,29.24,35.0,0.114,26.0,0.0305,0.0282,0.0584,0.014,aceptable
70,2020-02-09 19:00:00,955.0,34.4,50.3,84.5,26.9,27.7,38.0,0.007,50.0,0.0344,0.0503,0.0845,0.0269,aceptable
71,2020-02-09 20:00:00,956.0,68.9,67.9,136.6,30.7,26.95,38.0,0.0,28.0,0.0689,0.0679,0.1366,0.0307,aceptable
72,2020-02-09 21:00:00,957.0,70.4,71.4,141.7,26.6,26.03,41.0,0.0,67.0,0.0704,0.0714,0.1417,0.026600000000000002,aceptable
73,2020-02-09 22:00:00,958.0,63.9,61.6,125.4,17.7,24.56,48.0,0.0,54.0,0.0639,0.0616,0.1254,0.0177,aceptable
74,2020-02-09 23:00:00,959.0,45.4,42.1,87.3,9.8,23.89,55.0,0.0,64.0,0.0454,0.042100000000000005,0.0873,0.009800000000000001,aceptable
75,2020-02-10 02:00:00,962.0,42.3,14.4,56.5,11.4,21.07,75.0,0.0,43.0,0.0423,0.014400000000000001,0.0565,0.0114,aceptable
76,2020-02-10 03:00:00,963.0,47.2,16.6,63.6,12.4,20.71,78.0,0.0,39.0,0.047200000000000006,0.0166,0.0636,0.012400000000000001,aceptable
77,2020-02-10 06:00:00,966.0,72.2,30.0,102.1,3.0,19.5,84.0,0.0,39.0,0.0722,0.03,0.1021,0.003,bueno
78,2020-02-10 07:00:00,967.0,92.6,35.1,127.6,2.5,18.92,86.0,0.0,43.0,0.0926,0.0351,0.1276,0.0025,bueno
79,2020-02-10 08:00:00,968.0,87.0,34.6,121.5,2.1,19.08,87.0,0.006,54.0,0.08700000000000001,0.0346,0.1215,0.0021000000000000003,bueno
80,2020-02-10 09:00:00,969.0,103.4,36.8,140.1,2.4,19.32,86.0,0.036,18.0,0.1034,0.0368,0.1401,0.0024,bueno
81,2020-02-10 10:00:00,970.0,77.1,25.1,102.1,2.6,20.36,82.0,0.176,27.0,0.0771,0.0251,0.1021,0.0026000000000000003,bueno
82,2020-02-10 13:00:00,973.0,58.2,23.6,81.6,9.6,28.82,40.0,0.632,6.0,0.0582,0.023600000000000003,0.08159999999999999,0.0096,aceptable
83,2020-02-10 14:00:00,974.0,57.1,27.4,84.3,7.6,30.1,35.0,0.577,36.0,0.057100000000000005,0.0274,0.0843,0.0076,bueno
84,2020-02-10 15:00:00,975.0,55.4,32.3,87.5,6.6,31.5,31.0,0.537,25.0,0.0554,0.032299999999999995,0.08750000000000001,0.0066,bueno
85,2020-02-10 16:00:00,976.0,52.8,40.2,92.8,6.9,32.07,29.0,0.392,35.0,0.0528,0.04020000000000001,0.0928,0.006900000000000001,bueno
86,2020-02-10 17:00:00,977.0,52.0,47.2,99.0,13.0,32.21,28.0,0.256,31.0,0.052000000000000005,0.047200000000000006,0.099,0.013000000000000001,aceptable
87,2020-02-10 18:00:00,978.0,53.7,41.1,94.5,14.6,31.59,28.0,0.103,36.0,0.053700000000000005,0.041100000000000005,0.0945,0.0146,aceptable
88,2020-02-10 19:00:00,979.0,60.7,49.3,109.9,8.0,30.29,31.0,0.009,23.0,0.060700000000000004,0.0493,0.10990000000000001,0.008,aceptable
89,2020-02-10 20:00:00,980.0,100.1,74.8,174.8,6.3,29.14,34.0,0.0,30.0,0.1001,0.0748,0.1748,0.0063,bueno
90,2020-02-10 21:00:00,981.0,95.8,53.1,148.7,4.9,27.99,39.0,0.0,38.0,0.0958,0.0531,0.1487,0.004900000000000001,bueno
91,2020-02-10 22:00:00,982.0,111.6,47.1,158.5,14.4,27.45,41.0,0.0,33.0,0.11159999999999999,0.0471,0.1585,0.014400000000000001,aceptable
92,2020-02-10 23:00:00,983.0,133.0,51.0,183.9,9.7,26.59,44.0,0.0,36.0,0.133,0.051000000000000004,0.1839,0.0097,aceptable
93,2020-02-11 00:00:00,984.0,99.0,35.2,134.0,4.1,25.28,54.0,0.0,53.0,0.099,0.0352,0.134,0.0040999999999999995,bueno
94,2020-02-11 01:00:00,985.0,95.0,30.4,125.2,2.9,24.0,62.0,0.0,51.0,0.095,0.0304,0.1252,0.0029,bueno
95,2020-02-11 02:00:00,986.0,84.8,18.1,102.7,4.4,21.43,62.0,0.0,2.0,0.0848,0.0181,0.1027,0.0044,bueno
96,2020-02-11 03:00:00,987.0,23.5,13.3,36.6,8.6,20.17,65.0,0.0,9.0,0.0235,0.013300000000000001,0.0366,0.0086,aceptable
97,2020-02-11 04:00:00,988.0,27.3,15.8,43.0,10.8,19.37,68.0,0.0,11.0,0.0273,0.0158,0.043000000000000003,0.0108,aceptable
98,2020-02-11 05:00:00,989.0,44.5,17.9,62.2,8.1,18.7,71.0,0.0,11.0,0.0445,0.0179,0.062200000000000005,0.0081,aceptable
99,2020-02-11 06:00:00,990.0,67.7,15.4,82.9,6.9,18.01,73.0,0.0,13.0,0.06770000000000001,0.0154,0.0829,0.006900000000000001,bueno
100,2020-02-11 07:00:00,991.0,77.3,14.4,91.4,9.8,17.89,75.0,0.0,18.0,0.0773,0.014400000000000001,0.09140000000000001,0.009800000000000001,aceptable
101,2020-02-11 08:00:00,992.0,86.8,14.3,100.9,5.5,17.74,75.0,0.006,18.0,0.0868,0.0143,0.1009,0.0055,bueno
102,2020-02-11 09:00:00,993.0,103.9,13.9,117.6,3.8,17.62,74.0,0.034,10.0,0.1039,0.013900000000000001,0.1176,0.0038,bueno
103,2020-02-11 10:00:00,994.0,118.0,12.0,129.8,3.1,17.41,76.0,0.083,24.0,0.11800000000000001,0.012,0.12980000000000003,0.0031000000000000003,bueno
104,2020-02-11 11:00:00,995.0,126.9,9.8,136.6,2.3,16.96,81.0,0.127,38.0,0.1269,0.009800000000000001,0.1366,0.0023,bueno
105,2020-02-11 12:00:00,996.0,122.1,9.8,131.8,2.3,17.67,78.0,0.161,11.0,0.1221,0.009800000000000001,0.1318,0.0023,bueno
106,2020-02-11 14:00:00,998.0,85.1,10.3,95.2,2.1,19.3,70.0,0.194,24.0,0.0851,0.0103,0.0952,0.0021000000000000003,bueno
107,2020-02-11 15:00:00,999.0,55.2,12.0,67.0,2.1,19.37,69.0,0.148,17.0,0.055200000000000006,0.012,0.067,0.0021000000000000003,bueno
108,2020-02-11 16:00:00,1000.0,60.2,10.7,70.7,1.7,18.6,70.0,0.087,19.0,0.060200000000000004,0.0107,0.0707,0.0017,bueno
109,2020-02-11 17:00:00,1001.0,73.8,11.2,84.8,1.4,16.59,73.0,0.041,7.0,0.0738,0.0112,0.0848,0.0014,bueno
110,2020-02-11 18:00:00,1002.0,72.5,10.0,82.3,1.0,14.33,78.0,0.012,6.0,0.0725,0.01,0.0823,0.001,bueno
111,2020-02-11 19:00:00,1003.0,90.0,13.2,103.1,1.1,13.0,84.0,0.001,9.0,0.09,0.0132,0.1031,0.0011,bueno
112,2020-02-11 20:00:00,1004.0,115.2,9.1,124.1,1.0,12.75,81.0,0.0,3.0,0.11520000000000001,0.0091,0.1241,0.001,bueno
113,2020-02-11 21:00:00,1005.0,123.0,8.7,131.5,1.1,12.06,86.0,0.0,4.0,0.123,0.0087,0.1315,0.0011,bueno
114,2020-02-12 00:00:00,1008.0,232.7,8.0,240.5,1.7,11.48,87.0,0.001,4.0,0.2327,0.008,0.2405,0.0017,bueno
115,2020-02-12 01:00:00,1009.0,161.2,4.1,165.0,1.2,11.17,86.0,0.001,7.0,0.16119999999999998,0.0040999999999999995,0.165,0.0012,bueno
116,2020-02-12 02:00:00,1010.0,117.5,3.6,121.0,1.0,10.34,89.0,0.0,2.0,0.11750000000000001,0.0036000000000000003,0.121,0.001,bueno
117,2020-02-12 03:00:00,1011.0,23.9,2.3,25.8,0.9,10.0,89.0,0.0,3.0,0.023899999999999998,0.0023,0.0258,0.0009000000000000001,bueno
118,2020-02-12 05:00:00,1013.0,95.3,15.5,110.6,16.8,10.33,86.0,0.001,2.0,0.0953,0.0155,0.11059999999999999,0.016800000000000002,aceptable
119,2020-02-12 07:00:00,1015.0,100.6,21.3,121.3,6.9,11.12,83.0,0.001,10.0,0.1006,0.0213,0.1213,0.006900000000000001,bueno
120,2020-02-12 08:00:00,1016.0,96.8,16.4,113.0,4.6,11.21,88.0,0.007,22.0,0.0968,0.016399999999999998,0.113,0.0046,bueno
121,2020-02-12 09:00:00,1017.0,99.0,14.6,113.5,2.6,11.1,91.0,0.034,19.0,0.099,0.0146,0.1135,0.0026000000000000003,bueno
122,2020-02-12 10:00:00,1018.0,104.5,11.4,115.7,2.6,11.34,90.0,0.103,23.0,0.1045,0.0114,0.11570000000000001,0.0026000000000000003,bueno
123,2020-02-12 11:00:00,1019.0,95.8,10.2,105.9,1.9,11.96,89.0,0.124,25.0,0.0958,0.010199999999999999,0.10590000000000001,0.0019,bueno
124,2020-02-12 12:00:00,1020.0,94.8,10.9,105.5,1.8,12.62,85.0,0.173,10.0,0.0948,0.0109,0.1055,0.0018000000000000002,bueno
125,2020-02-12 13:00:00,1021.0,103.8,9.8,113.5,1.9,14.47,73.0,0.264,12.0,0.1038,0.009800000000000001,0.1135,0.0019,bueno
126,2020-02-12 14:00:00,1022.0,104.0,7.0,110.8,1.7,14.5,70.0,0.226,19.0,0.10400000000000001,0.007,0.1108,0.0017,bueno
127,2020-02-12 15:00:00,1023.0,103.8,8.0,111.6,1.5,14.18,69.0,0.188,20.0,0.1038,0.008,0.11159999999999999,0.0015,bueno
128,2020-02-12 16:00:00,1024.0,95.0,8.0,102.8,1.3,14.69,69.0,0.184,8.0,0.095,0.008,0.1028,0.0013000000000000002,bueno
129,2020-02-12 17:00:00,1025.0,123.3,17.1,140.2,1.7,15.66,69.0,0.236,16.0,0.12329999999999999,0.0171,0.1402,0.0017,bueno
130,2020-02-12 18:00:00,1026.0,137.8,21.8,159.4,1.9,14.3,77.0,0.097,48.0,0.1378,0.0218,0.15940000000000001,0.0019,bueno
131,2020-02-12 19:00:00,1027.0,169.2,22.4,191.4,1.7,12.48,84.0,0.012,41.0,0.1692,0.0224,0.19140000000000001,0.0017,bueno
132,2020-02-12 20:00:00,1028.0,205.6,22.2,227.7,1.4,11.63,88.0,0.0,40.0,0.2056,0.0222,0.22769999999999999,0.0014,bueno
133,2020-02-12 21:00:00,1029.0,231.4,22.4,250.8,1.3,11.22,90.0,0.0,19.0,0.23140000000000002,0.0224,0.2508,0.0013000000000000002,bueno
134,2020-02-12 22:00:00,1030.0,360.2,20.5,375.3,1.3,11.15,90.0,0.0,32.0,0.3602,0.0205,0.3753,0.0013000000000000002,bueno
135,2020-02-12 23:00:00,1031.0,429.7,20.9,447.5,1.6,11.39,90.0,0.0,24.0,0.42969999999999997,0.0209,0.4475,0.0016,bueno
136,2020-02-13 00:00:00,1032.0,400.3,19.9,420.1,1.2,10.51,90.0,0.0,27.0,0.40030000000000004,0.019899999999999998,0.42010000000000003,0.0012,bueno
137,2020-02-13 01:00:00,1033.0,366.4,18.6,384.1,1.3,9.95,91.0,0.0,26.0,0.3664,0.018600000000000002,0.38410000000000005,0.0013000000000000002,bueno
138,2020-02-13 02:00:00,1034.0,292.9,19.8,312.6,1.2,9.57,92.0,0.0,27.0,0.2929,0.0198,0.31260000000000004,0.0012,bueno
139,2020-02-13 03:00:00,1035.0,330.6,18.1,348.7,1.2,9.4,93.0,0.0,15.0,0.3306,0.0181,0.3487,0.0012,bueno
140,2020-02-13 05:00:00,1037.0,331.1,17.9,348.9,1.0,8.68,94.0,0.0,16.0,0.3311,0.0179,0.3489,0.001,bueno
141,2020-02-13 06:00:00,1038.0,353.1,19.0,372.1,1.3,8.8,94.0,0.0,19.0,0.3531,0.019,0.37210000000000004,0.0013000000000000002,bueno
142,2020-02-13 07:00:00,1039.0,371.2,25.9,397.1,2.0,9.54,93.0,0.0,36.0,0.3712,0.0259,0.3971,0.002,bueno
143,2020-02-13 08:00:00,1040.0,319.8,32.3,352.1,4.7,10.66,86.0,0.026,23.0,0.31980000000000003,0.032299999999999995,0.3521,0.0047,bueno
144,2020-02-13 09:00:00,1041.0,239.3,21.9,261.1,3.7,12.92,62.0,0.188,2.0,0.2393,0.0219,0.26110000000000005,0.0037,bueno
145,2020-02-13 10:00:00,1042.0,213.3,12.0,225.1,4.3,14.98,50.0,0.384,11.0,0.21330000000000002,0.012,0.2251,0.0043,bueno
146,2020-02-13 11:00:00,1043.0,168.2,7.8,175.8,3.1,16.03,40.0,0.533,13.0,0.1682,0.0078,0.1758,0.0031000000000000003,bueno
147,2020-02-13 12:00:00,1044.0,162.5,6.6,168.9,2.7,17.6,37.0,0.646,4.0,0.1625,0.0066,0.16890000000000002,0.0027,bueno
148,2020-02-13 13:00:00,1045.0,188.9,9.7,198.5,2.9,19.84,33.0,0.553,4.0,0.1889,0.0097,0.1985,0.0029,bueno
149,2020-02-13 15:00:00,1047.0,463.0,20.1,474.5,5.7,20.07,37.0,0.669,29.0,0.463,0.020100000000000003,0.47450000000000003,0.0057,bueno
150,2020-02-13 16:00:00,1048.0,469.4,25.8,477.4,5.4,20.3,34.0,0.497,36.0,0.4694,0.0258,0.4774,0.0054,bueno
151,2020-02-13 17:00:00,1049.0,500.0,41.8,500.0,5.0,20.08,34.0,0.315,19.0,0.5,0.0418,0.5,0.005,bueno
152,2020-02-13 18:00:00,1050.0,500.0,26.8,500.0,7.3,19.81,33.0,0.14,9.0,0.5,0.0268,0.5,0.0073,bueno
153,2020-02-14 10:00:00,1066.0,321.8,21.6,321.9,3.7,11.04,74.0,0.065,12.0,0.32180000000000003,0.0216,0.32189999999999996,0.0037,bueno
154,2020-07-03 20:00:00,4436.0,210.35000000000002,11.425,14.2,2.7,33.28,36.0,0.016,9.0,0.21035000000000004,0.011425000000000001,0.014199999999999999,0.0027,bueno
155,2020-07-03 21:00:00,4437.0,210.35000000000002,11.424999999999999,14.5,2.0,32.26,39.0,0.0,21.0,0.21035000000000004,0.011425,0.0145,0.002,bueno
156,2020-07-03 23:00:00,4439.0,210.35000000000002,11.425,15.2,1.4,29.34,58.0,0.0,3.0,0.21035000000000004,0.011425000000000001,0.0152,0.0014,bueno
157,2020-07-04 00:00:00,4440.0,210.35000000000002,11.425,15.6,0.9,28.05,66.0,0.0,4.0,0.21035000000000004,0.011425000000000001,0.0156,0.0009000000000000001,bueno
158,2020-07-11 01:00:00,4609.0,210.35000000000002,11.424999999999999,14.5,10.5,28.29,60.0,0.0,2.0,0.21035000000000004,0.011425,0.0145,0.0105,aceptable
159,2020-07-11 03:00:00,4611.0,210.35000000000002,11.424999999999999,13.9,3.7,26.58,67.0,0.0,29.0,0.21035000000000004,0.011425,0.013900000000000001,0.0037,bueno
160,2020-07-11 05:00:00,4613.0,210.35000000000002,11.424999999999999,3.0,2.2,25.31,76.0,0.0,25.0,0.21035000000000004,0.011425,0.003,0.0022,bueno
161,2020-07-11 12:00:00,4620.0,210.35000000000002,11.424999999999999,8.9,0.8,32.62,45.0,0.8,13.0,0.21035000000000004,0.011425,0.0089,0.0008,bueno
162,2020-07-11 14:00:00,4622.0,210.35000000000002,11.424999999999999,2.5,0.9,35.62,34.0,0.834,31.0,0.21035000000000004,0.011425,0.0025,0.0009000000000000001,bueno
163,2020-07-11 18:00:00,4626.0,210.35000000000002,11.424999999999999,7.0,4.4,38.57,17.0,0.342,12.0,0.21035000000000004,0.011425,0.007,0.0044,bueno
164,2020-07-11 19:00:00,4627.0,210.35000000000002,11.424999999999999,14.2,2.8,37.69,19.0,0.122,8.0,0.21035000000000004,0.011425,0.014199999999999999,0.0028,bueno
165,2020-07-11 20:00:00,4628.0,210.35000000000002,11.424999999999999,14.5,2.2,36.01,24.0,0.019,22.0,0.21035000000000004,0.011425,0.0145,0.0022,bueno
166,2020-07-11 21:00:00,4629.0,210.35000000000002,11.424999999999999,14.6,3.6,34.48,32.0,0.0,29.0,0.21035000000000004,0.011425,0.0146,0.0036000000000000003,bueno
167,2020-07-11 23:00:00,4631.0,210.35000000000002,11.424999999999999,15.9,5.0,30.21,51.0,0.0,20.0,0.21035000000000004,0.011425,0.0159,0.005,bueno
168,2020-07-12 04:00:00,4636.0,210.35000000000002,11.424999999999999,3.0,1.5,25.42,75.0,0.0,13.0,0.21035000000000004,0.011425,0.003,0.0015,bueno
169,2020-07-12 11:00:00,4643.0,210.35000000000002,11.424999999999999,5.3,0.7,31.23,51.0,0.713,7.0,0.21035000000000004,0.011425,0.0053,0.0007,bueno
170,2020-07-12 12:00:00,4644.0,210.35000000000002,11.424999999999999,9.3,0.7,33.05,42.0,0.803,20.0,0.21035000000000004,0.011425,0.009300000000000001,0.0007,bueno
171,2020-07-12 13:00:00,4645.0,210.35000000000002,11.424999999999999,9.7,1.1,34.97,36.0,0.841,27.0,0.21035000000000004,0.011425,0.0097,0.0011,bueno
